7532182,Pabianice,Pabianice,Pabianice,51.698,19.2726,A,ADM3,PL,,74.0,1008.0,100807.0,,7238,,168,Europe/Warsaw,2018-08-21
7532183,Komprachcice,Komprachcice,Komprachcice,50.6265,17.8063,A,ADM3,PL,,79.0,1609.0,160904.0,,9064,,178,Europe/Warsaw,2018-08-21
7532184,Lubrza,Lubrza,Lubrza,52.30491,15.44678,A,ADM3,PL,,76.0,808.0,80801.0,,3549,,69,Europe/Warsaw,2018-08-21
7532185,Czemierniki,Czemierniki,Czemierniki,51.6694,22.631,A,ADM3,PL,,75.0,615.0,61503.0,,4394,,152,Europe/Warsaw,2018-08-21
7532186,Kąkolewnica Wschodnia,Kakolewnica Wschodnia,"Kakolewnica,Kąkolewnica",51.8993,22.6648,A,ADM3,PL,,75.0,615.0,61504.0,,8209,,153,Europe/Warsaw,2018-08-21
7532187,Skierbieszów,Skierbieszow,"Skierbieszow,Skierbieszów",50.8448,23.3612,A,ADM3,PL,,75.0,620.0,62010.0,,5229,,205,Europe/Warsaw,2018-08-21
7532188,Santok,Santok,Santok,52.7557,15.4407,A,ADM3,PL,,76.0,801.0,80106.0,,8382,,21,Europe/Warsaw,2018-08-21
7532189,Sosnowiec,Sosnowiec,Sosnowiec,50.2711,19.1946,A,ADM3,PL,,83.0,2475.0,247501.0,,204013,,284,Europe/Warsaw,2020-10-17
7532190,Skąpe,Skape,"Comuna de Skape,Comuna de Skąpe,Gmina Skape,Gmina Skompe,Gmina Skąpe,Skape,Skompe,Skąpe,Скомпе,Ґміна Скомпе",52.1602,15.437,A,ADM3,PL,,76.0,808.0,80803.0,,5115,,78,Europe/Warsaw,2018-08-21
7532191,Wohyń,Wohyn,"Comuna de Wohyn,Comuna de Wohyń,Gmina Vogin',Gmina Wohyn,Gmina Wohyń,Vohino valscius,Vohino valsčius,Vokhyn',Wohyn,Wohyń,Вохынь,Гміна Вогинь",51.7617,22.7997,A,ADM3,PL,,75.0,615.0,61508.0,,6775,,147,Europe/Warsaw,2018-08-21
7532192,Zamość,Zamosc,"Zamosc,Zamość",50.7213,23.2485,A,ADM3,PL,,75.0,664.0,66401.0,,64354,,205,Europe/Warsaw,2018-08-21
7532193,Jerzmanowice-Przeginia,Jerzmanowice-Przeginia,"Comuna de Jerzmanowice-Przeginia,Ezhmanovice-Psheginja,Gmina Ezhmanovice-Psheginja,Gmina Jerzmanowice-Przeginia,Jerzmanowice-Przeginia,Гміна Єжмановіце-Пшегіня,Ежмановице-Пшегиня",50.21322,19.74878,A,ADM3,PL,,77.0,1206.0,120604.0,,10917,,434,Europe/Warsaw,2018-08-21
7532194,Gorzyce,Gorzyce,Gorzyce,50.66829,21.83842,A,ADM3,PL,,80.0,1820.0,182002.0,,13292,,142,Europe/Warsaw,2018-08-21
7532195,Michałowice,Michalowice,"Gmina Michalowice,Gmina Michałowice,Gmina Mikhalovice,Michalowice,Michałowice,Mikhalovice,Михаловице,Ґміна Міхаловіце",52.1504,20.8398,A,ADM3,PL,,78.0,1421.0,142104.0,,17826,,98,Europe/Warsaw,2018-08-21
7532196,Gózd,Gozd,"Comuna de Gozd,Comuna de Gózd,Gmina Gozd,Gmina Guzd,Gmina Gózd,Gozd,Guzd,Gózd,Гузд,Ґміна Ґузд",51.3666,21.3399,A,ADM3,PL,,78.0,1425.0,142502.0,,8796,,172,Europe/Warsaw,2018-08-21
7532197,Kościelisko,Koscielisko,"Koscielisko,Kościelisko",49.2733,19.8463,A,ADM3,PL,,77.0,1217.0,121704.0,,8747,,964,Europe/Warsaw,2018-08-21
7532198,Ceków-Kolonia,Cekow-Kolonia,"Cekow-Kolonia,Cekuv-Koljon'ja,Ceków-Kolonia,Comuna de Cekow-Kolonia,Comuna de Ceków-Kolonia,Gmina Cekow-Kolonia,Gmina Cekuv-Kol'onja,Gmina Ceków-Kolonia,Цекув-Колёнья,Ґміна Цекув-Кольоня",51.8651,18.3055,A,ADM3,PL,,86.0,3007.0,300703.0,,4786,,119,Europe/Warsaw,2018-08-21
7532199,Ustronie Morskie,Ustronie Morskie,"Comuna de Ustronie Morskie,Gmina Ustrone-Mors'ke,Gmina Ustronie Morskie,Ustrone-Morske,Ustronie Morskie,Устроне-Морске,Ґміна Устроне-Морське",54.1862,15.7415,A,ADM3,PL,,87.0,3208.0,320807.0,,3658,,25,Europe/Warsaw,2018-08-21
7532200,Ostrowite,Ostrowite,Ostrowite,52.3782,18.0127,A,ADM3,PL,,86.0,3023.0,302304.0,,5144,,107,Europe/Warsaw,2018-08-21
7532201,Gierałtowice,Gieraltowice,"Gieraltowice,Gierałtowice",50.2253,18.7304,A,ADM3,PL,,83.0,2405.0,240503.0,,12009,,242,Europe/Warsaw,2018-08-21
7532202,Łabunie,Labunie,"Comuna de Labunie,Comuna de Łabunie,Gmina Labune,Gmina Labunie,Gmina Łabunie,Labune,Labunie,Łabunie,Лабуне,Ґміна Лабуне",50.659,23.3569,A,ADM3,PL,,75.0,620.0,62005.0,,6292,,222,Europe/Warsaw,2018-08-21
7532203,Polanica-Zdrój,Polanica-Zdroj,"Polanica-Zdroj,Polanica-Zdrój",50.3988,16.4994,A,ADM3,PL,,72.0,208.0,20805.0,,6381,,461,Europe/Warsaw,2018-08-21
7532204,Bytoń,Byton,"Byton,Byton',Bytoń,Comuna Byton,Comuna Bytoń,Comuna de Byton,Comuna de Bytoń,Gmina Biton',Gmina Byton,Gmina Bytoń,Бытонь,Ґміна Битонь",52.55783,18.59569,A,ADM3,PL,,73.0,411.0,41102.0,,3485,,96,Europe/Warsaw,2018-08-21
7532205,Łęknica,Leknica,"Leknica,Łęknica",51.5472,14.7556,A,ADM3,PL,,76.0,811.0,81101.0,,2500,,152,Europe/Warsaw,2018-08-21
7532206,Żary,Zary,"Zary,Żary",51.6245,15.1455,A,ADM3,PL,,76.0,811.0,81102.0,,37907,,165,Europe/Warsaw,2018-08-21
7532207,Jabłoń,Jablon,"Comuna de Jablon,Comuna de Jabłoń,Gmina Jablon,Gmina Jablon',Gmina Jabłoń,Jablon,Jablon',Jablono valscius,Jablono valsčius,Jabłoń,Яблонь,Ґміна Яблонь",51.7075,23.0567,A,ADM3,PL,,75.0,613.0,61302.0,,3846,,161,Europe/Warsaw,2018-08-21
7532208,Krzywda,Krzywda,"Comuna de Krzywda,Gmina Krzywda,Gmina Kshivda,Krzywda,Kshivda,Гміна Кшивда,Кшивда",51.7835,22.1249,A,ADM3,PL,,75.0,611.0,61104.0,,10520,,176,Europe/Warsaw,2018-08-21
7532209,Hrubieszów,Hrubieszow,"Gorad Grubeshau,Grubeshiv,Grubeshov,Hrubesova,Hrubešova,Hrubieszow,Hrubieszów,Khrubeshov,he lu bie shu fu,Горад Грубешаў,Грубешов,Грубешів,Хрубешов,赫魯別舒夫",50.8067,23.8904,A,ADM3,PL,,75.0,604.0,60401.0,,17903,,194,Europe/Warsaw,2018-08-21
7532210,Puławy,Pulawy,"Pulavai,Pulavi,Pulavy,Pulawy,Puławy,pu wa wei,puwavui,Пулави,Пулавы,プワヴィ,普瓦維",51.4265,21.9772,A,ADM3,PL,,75.0,614.0,61401.0,,48114,,143,Europe/Warsaw,2018-08-21
7532211,Tyrawa Wołoska,Tyrawa Woloska,"Comuna de Tyrawa Woloska,Comuna de Tyrawa Wołoska,Gmina Tirjava-Volos'ka,Gmina Tyrawa Woloska,Gmina Tyrawa Wołoska,Tyrava-Voloska,Tyrawa Woloska,Tyrawa Wołoska,Гміна Тирява-Волоська,Тырава-Волоска",49.5882,22.3559,A,ADM3,PL,,80.0,1817.0,181706.0,,1964,,402,Europe/Warsaw,2018-08-21
7532212,Radom,Radom,Radom,51.4172,21.1561,A,ADM3,PL,,78.0,1463.0,146301.0,,214566,,151,Europe/Warsaw,2018-08-21
7532213,Dobryszyce,Dobryszyce,Dobryszyce,51.1424,19.4169,A,ADM3,PL,,74.0,1012.0,101202.0,,4393,,228,Europe/Warsaw,2018-08-21
7532214,Kocierzew Południowy,Kocierzew Poludniowy,"Kocierzew Poludniowy,Kocierzew Południowy",52.205,20.015,A,ADM3,PL,,74.0,1005.0,100506.0,,4285,,94,Europe/Warsaw,2018-08-21
7532215,Klonowa,Klonowa,Klonowa,51.4325,18.4345,A,ADM3,PL,,74.0,1014.0,101407.0,,2891,,159,Europe/Warsaw,2018-08-21
7532216,Dłutów,Dlutow,"Comuna de Dlutow,Comuna de Dłutów,Dlutow,Dlutuv,Dłutów,Gmina Dlutow,Gmina Dlutuv,Gmina Dłutów,Длутув,Ґміна Длутув",51.5677,19.3757,A,ADM3,PL,,74.0,1008.0,100803.0,,4567,,232,Europe/Warsaw,2018-08-21
7532217,Smętowo Graniczne,Smetowo Graniczne,"Comuna de Smetowo Graniczne,Comuna de Smętowo Graniczne,Gmina Smentovo-Granichne,Gmina Smetowo Graniczne,Gmina Smętowo Graniczne,Smentovo-Granichne,Smetowo Graniczne,Smętowo Graniczne,Сментово-Граничне,Ґміна Сментово-Ґранічне",53.7251,18.6219,A,ADM3,PL,,82.0,2213.0,221311.0,,5250,,84,Europe/Warsaw,2018-08-21
7532218,Złotów,Zlotow,"Zlotow,Złotów",53.3592,17.045,A,ADM3,PL,,86.0,3031.0,303101.0,,18441,,116,Europe/Warsaw,2018-08-21
7532219,Wilczyn,Wilczyn,Wilczyn,52.4601,18.172,A,ADM3,PL,,86.0,3010.0,301014.0,,6245,,104,Europe/Warsaw,2018-08-21
7532220,Nowe Ostrowy,Nowe Ostrowy,"Comuna de Nowe Ostrowy,Gmina Novi Ostrovi,Gmina Nowe Ostrowy,Nove Ostrovi,Nove-Ostrovy,Nowe Ostrowy,Нове-Островы,Ґміна Нові Острови,Նովե Օստրովի",52.3104,19.213,A,ADM3,PL,,74.0,1002.0,100208.0,,3496,,111,Europe/Warsaw,2018-08-21
7532221,Haczów,Haczow,"Haczow,Haczów",49.66279,21.93009,A,ADM3,PL,,80.0,1802.0,180204.0,,9161,,309,Europe/Warsaw,2018-08-21
7532222,Zambrów,Zambrow,"Zambrow,Zambrów",52.976,22.2472,A,ADM3,PL,,81.0,2014.0,201401.0,,22173,,128,Europe/Warsaw,2018-08-21
7532223,Jarosław,Jaroslaw,"Jaroslau,Jaroslav,Jaroslaw,Jarosław,Ярослав",50.04,22.6704,A,ADM3,PL,,80.0,1804.0,180401.0,,37892,,178,Europe/Warsaw,2022-03-21
7532224,Pawłosiów,Pawlosiow,"Comuna de Pawlosiow,Comuna de Pawłosiów,Gmina Pavlosjuv,Gmina Pawlosiow,Gmina Pawłosiów,Pavlosjuv,Pawlosiow,Pawłosiów,Гміна Павлосюв,Павлосюв",50.0064,22.6246,A,ADM3,PL,,80.0,1804.0,180406.0,,8467,,238,Europe/Warsaw,2018-08-21
7532225,Zielona Góra,Zielona Gora,"Gruenberg in Schlesien,Grünberg in Schlesien,Zielona Gora,Zielona Góra",51.9376,15.5121,A,ADM3,PL,,76.0,862.0,86201.0,,139819,,153,Europe/Warsaw,2018-08-21
7532226,Leśna Podlaska,Lesna Podlaska,"Lesna Podlaska,Leśna Podlaska",52.1272,23.0431,A,ADM3,PL,,75.0,601.0,60108.0,,4294,,162,Europe/Warsaw,2018-08-21
7532227,Jabłonna,Jablonna,"Comuna de Jablonna,Comuna de Jabłonna,Gmina Jablonna,Gmina Jabłonna,Jablonna,Jabłonna,Яблонна,Ґміна Яблонна",51.0822,22.6378,A,ADM3,PL,,75.0,609.0,60906.0,,8024,,247,Europe/Warsaw,2018-08-21
7532228,Krzeszyce,Krzeszyce,"Comuna de Krzeszyce,Gmina Krzeszyce,Gmina Ksheshice,Krzeszyce,Ksheshice,Кшешице,Ґміна Кшешице",52.5807,15.0723,A,ADM3,PL,,76.0,807.0,80701.0,,4738,,27,Europe/Warsaw,2018-08-21
7532229,Włodawa,Wlodawa,"Wlodawa,Włodawa",51.5412,23.5336,A,ADM3,PL,,75.0,619.0,61901.0,,13350,,164,Europe/Warsaw,2018-08-21
7532230,Sękowa,Sekowa,"Comuna de Sekowa,Comuna de Sękowa,Gmina Sekowa,Gmina Senkova,Gmina Sękowa,Sekowa,Senkova,Sękowa,Сенкова,Ґміна Сенкова",49.55539,21.28879,A,ADM3,PL,,77.0,1205.0,120509.0,,4981,,674,Europe/Warsaw,2018-08-21
7532231,Łęczyca,Leczyca,"Krolewskie Miasto Leczyca,Królewskie Miasto Łęczyca,Leczyca,Łęczyca",52.0543,19.199,A,ADM3,PL,,74.0,1004.0,100401.0,,14252,,102,Europe/Warsaw,2018-08-21
7532232,Sejny,Sejny,"Gorad Sejny,Seinai,Sejni,Sejny,sai yi nei,Горад Сейны,Сейни,Сейны,塞伊内",54.1105,23.3477,A,ADM3,PL,,81.0,2009.0,200901.0,,5472,,133,Europe/Warsaw,2018-08-21
7532233,Zamość,Zamosc,"Zamosc,Zamość",50.7267,23.2094,A,ADM3,PL,,75.0,620.0,62014.0,,22958,,212,Europe/Warsaw,2018-08-21
7532234,Brańsk,Bransk,"Bransk,Brańsk",52.74968,22.93777,A,ADM3,PL,,81.0,2003.0,200305.0,,5837,,144,Europe/Warsaw,2018-08-21
7532235,Orla,Orla,Orla,52.6721,23.2889,A,ADM3,PL,,81.0,2003.0,200306.0,,2770,,155,Europe/Warsaw,2018-08-21
7532236,Zbiczno,Zbiczno,"Comuna Zbiczno,Comuna de Zbiczno,Gmina Zbichno,Gmina Zbiczno,Zbichno,Zbiczno,Збично,Ґміна Збічно",53.3499,19.3879,A,ADM3,PL,,73.0,402.0,40210.0,,4849,,87,Europe/Warsaw,2018-08-21
7532237,Lubin,Lubin,Lubin,51.36404,16.19415,A,ADM3,PL,,72.0,211.0,21102.0,,15605,,149,Europe/Warsaw,2018-08-21
7532238,Mirów,Mirow,"Mirow,Mirów",51.1876,21.0081,A,ADM3,PL,,78.0,1430.0,143003.0,,3885,,190,Europe/Warsaw,2018-08-21
7532239,Kiszkowo,Kiszkowo,Kiszkowo,52.589,17.2834,A,ADM3,PL,,86.0,3003.0,300304.0,,5395,,100,Europe/Warsaw,2018-08-21
7532240,Będzino,Bedzino,"Bedzino,Bendzino,Będzino,Comuna de Bedzino,Comuna de Będzino,Gmina Bedzino,Gmina Bendzino,Gmina Będzino,Бендзино,Ґміна Бендзіно",54.1967,15.9643,A,ADM3,PL,,87.0,3209.0,320901.0,,8634,,23,Europe/Warsaw,2018-08-21
7532241,Tarnów,Tarnow,"Tarnow,Tarnów",50.0421,20.9212,A,ADM3,PL,,77.0,1216.0,121609.0,,25909,,188,Europe/Warsaw,2018-08-21
7532242,Rudna,Rudna,Rudna,51.5227,16.33,A,ADM3,PL,,72.0,211.0,21103.0,,7742,,145,Europe/Warsaw,2018-08-21
7532243,Kwidzyn,Kwidzyn,Kwidzyn,53.7693,18.9799,A,ADM3,PL,,82.0,2207.0,220703.0,,11374,,75,Europe/Warsaw,2018-08-21
7532244,Zgorzelec,Zgorzelec,Zgorzelec,51.1517,15.0171,A,ADM3,PL,,72.0,225.0,22502.0,,30738,,212,Europe/Warsaw,2018-08-21
7532245,Wińsko,Winsko,"Comuna de Winsko,Comuna de Wińsko,Gmina Vins'ko,Gmina Winsko,Gmina Wińsko,Vin'sko,Winsko,Wińsko,Виньско,Ґміна Вінсько",51.4453,16.6183,A,ADM3,PL,,72.0,222.0,22202.0,,8409,,160,Europe/Warsaw,2018-08-21
7532246,Ruda Maleniecka,Ruda Maleniecka,Ruda Maleniecka,51.1414,20.1985,A,ADM3,PL,,84.0,2605.0,260505.0,,3113,,224,Europe/Warsaw,2018-08-21
7532247,Lipnica Wielka,Lipnica Wielka,Lipnica Wielka,49.47526,19.63875,A,ADM3,PL,,77.0,1211.0,121107.0,,5989,,619,Europe/Warsaw,2018-08-21
7532248,Świdnica,Swidnica,"Swidnica,Świdnica",50.8406,16.4925,A,ADM3,PL,,72.0,219.0,21901.0,,57671,,236,Europe/Warsaw,2018-08-21
7532249,Brzeg,Brzeg,Brzeg,50.8589,17.4628,A,ADM3,PL,,79.0,1601.0,160101.0,,36110,,149,Europe/Warsaw,2018-08-21
7532250,Mokrsko,Mokrsko,"Comuna de Mokrsko,Gmina Mokrs'ko,Gmina Mokrsko,Mokrsko,Мокрско,Ґміна Мокрсько",51.17945,18.48862,A,ADM3,PL,,74.0,1017.0,101704.0,,5399,,212,Europe/Warsaw,2018-08-21
7532251,Dąbrowice,Dabrowice,"Dabrowice,Dąbrowice",52.3085,19.0872,A,ADM3,PL,,74.0,1002.0,100203.0,,1905,,126,Europe/Warsaw,2018-08-21
7532252,Dzikowiec,Dzikowiec,"Comuna de Dzikowiec,Dzikovec,Dzikowiec,Gmina Dzikovec',Gmina Dzikowiec,Гміна Дзіковець,Дзиковец",50.3294,21.8923,A,ADM3,PL,,80.0,1806.0,180606.0,,6509,,196,Europe/Warsaw,2018-08-21
7532253,Regnów,Regnow,"Comuna de Regnow,Comuna de Regnów,Gmina Regnow,Gmina Regnuv,Gmina Regnów,Regnow,Regnuv,Regnów,Регнув,Ґміна Реґнув",51.7333,20.392,A,ADM3,PL,,74.0,1013.0,101305.0,,1821,,171,Europe/Warsaw,2018-08-21
7532254,Joniec,Joniec,Joniec,52.60117,20.58151,A,ADM3,PL,,78.0,1420.0,142006.0,,2632,,86,Europe/Warsaw,2018-08-21
7532255,Długosiodło,Dlugosiodlo,"Comuna de Dlugosiodlo,Comuna de Długosiodło,Dlugosiodlo,Dlugosjodlo,Długosiodło,Gmina Dlugos'odlo,Gmina Dlugosiodlo,Gmina Długosiodło,Длугосёдло,Ґміна Длуґосьодло",52.7654,21.5801,A,ADM3,PL,,78.0,1435.0,143502.0,,7853,,109,Europe/Warsaw,2018-08-21
7532256,Rokietnica,Rokietnica,Rokietnica,49.8841,22.6326,A,ADM3,PL,,80.0,1804.0,180409.0,,4376,,249,Europe/Warsaw,2018-08-21
7532257,Krasne,Krasne,Krasne,52.9217,20.8956,A,ADM3,PL,,78.0,1422.0,142205.0,,3672,,113,Europe/Warsaw,2018-08-21
7532258,Sobienie-Jeziory,Sobienie-Jeziory,"Comuna de Sobienie-Jeziory,Gmina Sobene-Ez'ori,Gmina Sobienie-Jeziory,Sobene-Ezjory,Sobienie-Jeziory,Собене-Езёры,Ґміна Собене-Єзьори",51.9356,21.3315,A,ADM3,PL,,78.0,1417.0,141707.0,,6369,,93,Europe/Warsaw,2018-08-21
7532259,Rutka-Tartak,Rutka-Tartak,"Comuna de Rutka-Tartak,Gmina Rutka-Tartak,Ruteles valscius,Rutka-Tartak,Rūtelės valsčius,Рутка-Тартак,Ґміна Рутка-Тартак",54.3253,22.9634,A,ADM3,PL,,81.0,2012.0,201206.0,,2382,,135,Europe/Warsaw,2018-08-21
7532260,Zawoja,Zawoja,"Comuna de Zawoja,Gmina Zavoja,Gmina Zawoja,Zavoja,Zawoja,Завоя,Ґміна Завоя",49.668,19.58216,A,ADM3,PL,,77.0,1215.0,121508.0,,9106,,513,Europe/Warsaw,2018-08-21
7532261,Imielin,Imielin,Imielin,50.1439,19.1997,A,ADM3,PL,,83.0,2414.0,241402.0,,9052,,254,Europe/Warsaw,2018-08-21
7532262,Domanice,Domanice,"Comuna de Domanice,Domanice,Domanices valscius,Domanicės valsčius,Gmina Domanice,Доманице,Ґміна Доманіце",52.0431,22.1473,A,ADM3,PL,,78.0,1426.0,142601.0,,2626,,165,Europe/Warsaw,2018-08-21
7532263,Skórcz,Skorcz,"Skorcz,Skórcz",53.7943,18.5161,A,ADM3,PL,,82.0,2213.0,221302.0,,3609,,95,Europe/Warsaw,2018-08-21
7532264,Lichnowy,Lichnowy,Lichnowy,54.11575,18.91348,A,ADM3,PL,,82.0,2209.0,220903.0,,4648,,8,Europe/Warsaw,2018-08-21
7532265,Stary Targ,Stary Targ,"Comuna de Stary Targ,Gmina Starij Targ,Gmina Stary Targ,Stary Targ,Stary-Targ,Стары-Тарг,Ґміна Старий Тарґ",53.9527,19.1719,A,ADM3,PL,,82.0,2216.0,221604.0,,6311,,37,Europe/Warsaw,2018-08-21
7532266,Łaziska Górne,Laziska Gorne,"Laziska Gorne,Ober Lazisk,Łaziska Górne",50.1434,18.8528,A,ADM3,PL,,83.0,2408.0,240801.0,,22390,,334,Europe/Warsaw,2018-08-21
7532267,Bielawa,Bielawa,Bielawa,50.6754,16.6028,A,ADM3,PL,,72.0,202.0,20201.0,,30207,,343,Europe/Warsaw,2018-08-21
7532268,Chełmno,Chelmno,"Chelmno,Chelmno nad Wisla,Chełmno,Chełmno nad Wisłą,Helmno,Khelmno,Kulm,Kulmas,hai wu mu nuo,heumuno,Хелмно,ヘウムノ,海烏姆諾",53.34917,18.42605,A,ADM3,PL,,73.0,404.0,40401.0,,19911,,76,Europe/Warsaw,2018-08-21
7532269,Rudnik,Rudnik,Rudnik,50.8612,22.954,A,ADM3,PL,,75.0,606.0,60609.0,,3034,,236,Europe/Warsaw,2018-08-21
7532270,Sochaczew,Sochaczew,Sochaczew,52.2362,20.2445,A,ADM3,PL,,78.0,1428.0,142801.0,,36790,,81,Europe/Warsaw,2018-08-21
7532271,Górowo Iławeckie,Gorowo Ilaweckie,"Gorowo Ilaweckie,Górowo Iławeckie",54.2938,20.4736,A,ADM3,PL,,85.0,2801.0,280105.0,,6978,,136,Europe/Warsaw,2018-08-21
7532272,Boniewo,Boniewo,Boniewo,52.46542,18.89219,A,ADM3,PL,,73.0,418.0,41803.0,,3392,,103,Europe/Warsaw,2018-08-21
7532273,Trzciana,Trzciana,Trzciana,49.8296,20.3774,A,ADM3,PL,,77.0,1201.0,120108.0,,5529,,323,Europe/Warsaw,2018-08-21
7532274,Głowno,Glowno,"Glowno,Głowno",51.962,19.714,A,ADM3,PL,,74.0,1020.0,102001.0,,14422,,130,Europe/Warsaw,2018-08-21
7532275,Dęblin,Deblin,"Deblin,Dęblin",51.5673,21.8743,A,ADM3,PL,,75.0,616.0,61601.0,,16398,,115,Europe/Warsaw,2018-08-21
7532276,Ropa,Ropa,Ropa,49.5741,21.0624,A,ADM3,PL,,77.0,1205.0,120508.0,,5440,,349,Europe/Warsaw,2018-08-21
7532277,Bobowo,Bobowo,"Bobovo,Bobowo,Comuna de Bobowo,Gmina Bobovo,Gmina Bobowo,Бобово,Ґміна Бобово",53.88289,18.55659,A,ADM3,PL,,82.0,2213.0,221304.0,,3155,,66,Europe/Warsaw,2018-08-21
7532278,Wyry,Wyry,Wyry,50.1168,18.8934,A,ADM3,PL,,83.0,2408.0,240805.0,,8087,,256,Europe/Warsaw,2018-08-21
7532279,Piastów,Piastow,"Piastow,Piastów",52.1855,20.8463,A,ADM3,PL,,78.0,1421.0,142101.0,,22732,,98,Europe/Warsaw,2018-08-21
7532280,Baranów,Baranow,"Baranow,Baranów",51.2343,17.9999,A,ADM3,PL,,86.0,3008.0,300801.0,,7948,,180,Europe/Warsaw,2018-08-21
7532281,Lipnica Murowana,Lipnica Murowana,Lipnica Murowana,49.8476,20.5194,A,ADM3,PL,,77.0,1201.0,120104.0,,5648,,323,Europe/Warsaw,2018-08-21
7532282,Iłów,Ilow,"Comuna de Ilow,Comuna de Iłów,Gmina Ilow,Gmina Iluv,Gmina Iłów,Ilow,Iluv,Iłów,Илув,Ґміна Ілув",52.3404,20.0342,A,ADM3,PL,,78.0,1428.0,142803.0,,6157,,70,Europe/Warsaw,2018-08-21
7532283,Domaniewice,Domaniewice,Domaniewice,52.0298,19.8047,A,ADM3,PL,,74.0,1005.0,100504.0,,4659,,105,Europe/Warsaw,2018-08-21
7532284,Perzów,Perzow,"Comuna de Perzow,Comuna de Perzów,Gmina Perzow,Gmina Perzów,Gmina Pezhuv,Perzow,Perzów,Pezhuv,Пежув,Ґміна Пежув",51.2482,17.8038,A,ADM3,PL,,86.0,3008.0,300805.0,,3768,,172,Europe/Warsaw,2018-08-21
7532285,Mucharz,Mucharz,Mucharz,49.8174,19.5275,A,ADM3,PL,,77.0,1218.0,121805.0,,4086,,283,Europe/Warsaw,2018-08-21
7532286,Nieborów,Nieborow,"Comuna de Nieborow,Comuna de Nieborów,Gmina Neboruv,Gmina Nieborow,Gmina Nieborów,Neboruv,Nieborow,Nieborów,Неборув,Ґміна Неборув",52.0782,20.0531,A,ADM3,PL,,74.0,1005.0,100509.0,,9390,,87,Europe/Warsaw,2018-08-21
7532287,Lubochnia,Lubochnia,"Comuna de Lubochnia,Gmina Ljubokhnja,Gmina Lubochnia,Ljubokhnja,Lubochnia,Любохня,Ґміна Любохня",51.5974,20.0489,A,ADM3,PL,,74.0,1016.0,101606.0,,7162,,174,Europe/Warsaw,2018-08-21
7532288,Iłowo-Osada,Ilowo-Osada,"Comuna de Ilowo-Osada,Comuna de Iłowo-Osada,Gmina Ilovo-Osada,Gmina Ilowo-Osada,Gmina Iłowo-Osada,Ilovo-Osada,Ilowo-Osada,Iłowo-Osada,Гміна Ілово-Осада,Илово-Осада",53.1885,20.3044,A,ADM3,PL,,85.0,2803.0,280303.0,,7273,,161,Europe/Warsaw,2018-08-21
7532289,Skórzec,Skorzec,"Skorzec,Skórzec",52.1032,22.0944,A,ADM3,PL,,78.0,1426.0,142609.0,,7782,,170,Europe/Warsaw,2018-08-21
7532290,Legionowo,Legionowo,Legionowo,52.4048,20.9393,A,ADM3,PL,,78.0,1408.0,140801.0,,54041,,81,Europe/Warsaw,2018-08-21
7532291,Brańszczyk,Branszczyk,"Bran'shhik,Branszczyk,Brańszczyk,Comuna de Branszczyk,Comuna de Brańszczyk,Gmina Bran'shhik,Gmina Branszczyk,Gmina Brańszczyk,Браньщик,Ґміна Браньщик",52.6632,21.629,A,ADM3,PL,,78.0,1435.0,143501.0,,8307,,103,Europe/Warsaw,2018-08-21
7532292,Braniewo,Braniewo,Braniewo,54.3794,19.8205,A,ADM3,PL,,85.0,2802.0,280201.0,,17074,,18,Europe/Warsaw,2018-08-21
7532293,Orońsko,Oronsko,"Comuna de Oronsko,Comuna de Orońsko,Gmina Orons'ko,Gmina Oronsko,Gmina Orońsko,Oron'sko,Oronsko,Orońsko,Ороньско,Ґміна Оронсько",51.3217,20.9489,A,ADM3,PL,,78.0,1430.0,143004.0,,5935,,170,Europe/Warsaw,2018-08-21
7532294,Siemiatycze,Siemiatycze,Siemiatycze,52.4205,22.8751,A,ADM3,PL,,81.0,2010.0,201001.0,,14590,,133,Europe/Warsaw,2018-08-21
7532295,Wieliszew,Wieliszew,"Comuna de Wieliszew,Gmina Velishev,Gmina Wieliszew,Velishev,Wieliszew,Велишев,Ґміна Велішев",52.4499,20.8818,A,ADM3,PL,,78.0,1408.0,140805.0,,13573,,75,Europe/Warsaw,2018-08-21
7532296,Porąbka,Porabka,"Porabka,Porąbka",49.8236,19.246,A,ADM3,PL,,83.0,2402.0,240208.0,,15544,,632,Europe/Warsaw,2018-08-21
7532297,Kulesze Kościelne,Kulesze Koscielne,"Comuna de Kulesze Koscielne,Comuna de Kulesze Kościelne,Gmina Kuleshe-Kos'cel'ne,Gmina Kulesze Koscielne,Gmina Kulesze Kościelne,Kuleses Koscelnes valscius,Kuleshe-Koscel'ne,Kulesze Koscielne,Kulesze Kościelne,Kulešės Košcelnės valsčius,Кулеше-Косцельне,Ґміна Кулеше-Косьцельне",53.0084,22.5213,A,ADM3,PL,,81.0,2013.0,201306.0,,3119,,136,Europe/Warsaw,2018-08-21
7532298,Piekary Śląskie,Piekary Slaskie,"Gmina Piekary Slaskie,Gmina Piekary Śląskie,Pekary-Sljonske,Piekary Slaskie,Piekary Śląskie,Пекары-Слёнске",50.3805,18.92653,A,ADM3,PL,,83.0,2471.0,247101.0,,55652,,291,Europe/Warsaw,2020-03-05
